['100514.jpg'] ssim/ir:0.030391 ssim/vi:0.336427
['100515.jpg'] ssim/ir:0.026347 ssim/vi:0.302895
['100516.jpg'] ssim/ir:0.030019 ssim/vi:0.335799
['100517.jpg'] ssim/ir:0.025625 ssim/vi:0.312939
['100518.jpg'] ssim/ir:0.028221 ssim/vi:0.296998
['100519.jpg'] ssim/ir:0.029490 ssim/vi:0.332202
['100520.jpg'] ssim/ir:0.028288 ssim/vi:0.308500
['100521.jpg'] ssim/ir:0.025609 ssim/vi:0.304330
['100522.jpg'] ssim/ir:0.028913 ssim/vi:0.303310
['100523.jpg'] ssim/ir:0.029444 ssim/vi:0.343206
['100524.jpg'] ssim/ir:0.029890 ssim/vi:0.290660
['100525.jpg'] ssim/ir:0.026947 ssim/vi:0.313641
['100526.jpg'] ssim/ir:0.031805 ssim/vi:0.345665
['100527.jpg'] ssim/ir:0.028747 ssim/vi:0.320134
['100528.jpg'] ssim/ir:0.027813 ssim/vi:0.310419
['100529.jpg'] ssim/ir:0.029180 ssim/vi:0.335837
['100530.jpg'] ssim/ir:0.029181 ssim/vi:0.302788
['100531.jpg'] ssim/ir:0.024504 ssim/vi:0.320465
['100532.jpg'] ssim/ir:0.029465 ssim/vi:0.307693
['100533.jpg'] ssim/ir:0.030027 ssim/vi:0.337255
['100534.jpg'] ssim/ir:0.029105 ssim/vi:0.339435
['100535.jpg'] ssim/ir:0.030323 ssim/vi:0.339465
['100536.jpg'] ssim/ir:0.028016 ssim/vi:0.311941
['100537.jpg'] ssim/ir:0.032102 ssim/vi:0.330620
['100538.jpg'] ssim/ir:0.031500 ssim/vi:0.341755
['100539.jpg'] ssim/ir:0.027241 ssim/vi:0.322828
['100540.jpg'] ssim/ir:0.031570 ssim/vi:0.330064
['100541.jpg'] ssim/ir:0.027619 ssim/vi:0.309957
['100542.jpg'] ssim/ir:0.031061 ssim/vi:0.323558
['100543.jpg'] ssim/ir:0.027367 ssim/vi:0.296694
['100544.jpg'] ssim/ir:0.032855 ssim/vi:0.336191
['100545.jpg'] ssim/ir:0.026037 ssim/vi:0.314481
['100546.jpg'] ssim/ir:0.030330 ssim/vi:0.332439
['100547.jpg'] ssim/ir:0.030634 ssim/vi:0.323294
['100548.jpg'] ssim/ir:0.028293 ssim/vi:0.313049
['100549.jpg'] ssim/ir:0.026650 ssim/vi:0.311817
['100550.jpg'] ssim/ir:0.025510 ssim/vi:0.327331
['100551.jpg'] ssim/ir:0.029474 ssim/vi:0.303603
['100552.jpg'] ssim/ir:0.029652 ssim/vi:0.302036
['100553.jpg'] ssim/ir:0.027737 ssim/vi:0.308294
['100554.jpg'] ssim/ir:0.028241 ssim/vi:0.305827
['100555.jpg'] ssim/ir:0.031822 ssim/vi:0.330682
['100556.jpg'] ssim/ir:0.030582 ssim/vi:0.340311
['100557.jpg'] ssim/ir:0.024980 ssim/vi:0.330803
['100558.jpg'] ssim/ir:0.026856 ssim/vi:0.309032
['100559.jpg'] ssim/ir:0.025879 ssim/vi:0.317007
['100560.jpg'] ssim/ir:0.029972 ssim/vi:0.331664
['100561.jpg'] ssim/ir:0.026231 ssim/vi:0.324809
['100562.jpg'] ssim/ir:0.027656 ssim/vi:0.292301
['100563.jpg'] ssim/ir:0.030092 ssim/vi:0.344002
['100564.jpg'] ssim/ir:0.025450 ssim/vi:0.309562
['100565.jpg'] ssim/ir:0.026495 ssim/vi:0.325746
['100566.jpg'] ssim/ir:0.025439 ssim/vi:0.313938
['100567.jpg'] ssim/ir:0.038119 ssim/vi:0.332956
['100568.jpg'] ssim/ir:0.024706 ssim/vi:0.337347
['100569.jpg'] ssim/ir:0.030089 ssim/vi:0.335327
['100570.jpg'] ssim/ir:0.030382 ssim/vi:0.343865
['100571.jpg'] ssim/ir:0.028705 ssim/vi:0.341025
['100572.jpg'] ssim/ir:0.031002 ssim/vi:0.331341
['100573.jpg'] ssim/ir:0.029809 ssim/vi:0.302561
['100574.jpg'] ssim/ir:0.029053 ssim/vi:0.341439
['100575.jpg'] ssim/ir:0.024273 ssim/vi:0.338809
['100576.jpg'] ssim/ir:0.030604 ssim/vi:0.330448
['100577.jpg'] ssim/ir:0.026736 ssim/vi:0.310172
['100578.jpg'] ssim/ir:0.030084 ssim/vi:0.333994
['100579.jpg'] ssim/ir:0.030615 ssim/vi:0.340004
['100580.jpg'] ssim/ir:0.025255 ssim/vi:0.318218
['100581.jpg'] ssim/ir:0.026207 ssim/vi:0.312848
['100582.jpg'] ssim/ir:0.028988 ssim/vi:0.307814
['100583.jpg'] ssim/ir:0.028102 ssim/vi:0.302690
['100584.jpg'] ssim/ir:0.026973 ssim/vi:0.307539
['100585.jpg'] ssim/ir:0.030130 ssim/vi:0.344185
['100586.jpg'] ssim/ir:0.028323 ssim/vi:0.310441
['100587.jpg'] ssim/ir:0.029883 ssim/vi:0.337662
['100588.jpg'] ssim/ir:0.026145 ssim/vi:0.314037
['100589.jpg'] ssim/ir:0.028667 ssim/vi:0.302767
['100590.jpg'] ssim/ir:0.029993 ssim/vi:0.334450
['100591.jpg'] ssim/ir:0.028330 ssim/vi:0.307935
['100592.jpg'] ssim/ir:0.027534 ssim/vi:0.307184
['100593.jpg'] ssim/ir:0.030756 ssim/vi:0.326046
['100594.jpg'] ssim/ir:0.031283 ssim/vi:0.328557
['100595.jpg'] ssim/ir:0.028535 ssim/vi:0.330587
['100596.jpg'] ssim/ir:0.025869 ssim/vi:0.316723
['100597.jpg'] ssim/ir:0.028192 ssim/vi:0.306688
['100598.jpg'] ssim/ir:0.029837 ssim/vi:0.336679
['100599.jpg'] ssim/ir:0.029047 ssim/vi:0.302770
['100600.jpg'] ssim/ir:0.025703 ssim/vi:0.312008
['100601.jpg'] ssim/ir:0.025915 ssim/vi:0.318699
['100602.jpg'] ssim/ir:0.031325 ssim/vi:0.327130
['100603.jpg'] ssim/ir:0.027793 ssim/vi:0.306934
['100604.jpg'] ssim/ir:0.029009 ssim/vi:0.327026
['100605.jpg'] ssim/ir:0.043977 ssim/vi:0.332466
['100606.jpg'] ssim/ir:0.031355 ssim/vi:0.336909
['100607.jpg'] ssim/ir:0.028322 ssim/vi:0.305610
['100608.jpg'] ssim/ir:0.029373 ssim/vi:0.326569
['100609.jpg'] ssim/ir:0.037532 ssim/vi:0.333346
['100610.jpg'] ssim/ir:0.031044 ssim/vi:0.331844
['100611.jpg'] ssim/ir:0.029426 ssim/vi:0.307076
['100612.jpg'] ssim/ir:0.026082 ssim/vi:0.325184
['100613.jpg'] ssim/ir:0.028318 ssim/vi:0.309310
['100614.jpg'] ssim/ir:0.026867 ssim/vi:0.306499
['100615.jpg'] ssim/ir:0.026500 ssim/vi:0.327257
['100616.jpg'] ssim/ir:0.027940 ssim/vi:0.336870
['100617.jpg'] ssim/ir:0.025903 ssim/vi:0.308287
['100618.jpg'] ssim/ir:0.029607 ssim/vi:0.342968
['100619.jpg'] ssim/ir:0.028037 ssim/vi:0.306998
['100620.jpg'] ssim/ir:0.029772 ssim/vi:0.323713
['100621.jpg'] ssim/ir:0.032004 ssim/vi:0.332391
['100622.jpg'] ssim/ir:0.029094 ssim/vi:0.304333
['100623.jpg'] ssim/ir:0.028092 ssim/vi:0.338430
['100624.jpg'] ssim/ir:0.026647 ssim/vi:0.343153
['100625.jpg'] ssim/ir:0.029825 ssim/vi:0.295008
['100626.jpg'] ssim/ir:0.026214 ssim/vi:0.319718
['100627.jpg'] ssim/ir:0.025818 ssim/vi:0.301962
['100628.jpg'] ssim/ir:0.030286 ssim/vi:0.324977
['100629.jpg'] ssim/ir:0.028762 ssim/vi:0.305240
['100630.jpg'] ssim/ir:0.030217 ssim/vi:0.329681
['100631.jpg'] ssim/ir:0.027922 ssim/vi:0.306110
['100632.jpg'] ssim/ir:0.028048 ssim/vi:0.325503
['100633.jpg'] ssim/ir:0.032732 ssim/vi:0.350533
['100634.jpg'] ssim/ir:0.029417 ssim/vi:0.309334
['100635.jpg'] ssim/ir:0.028638 ssim/vi:0.339631
['100636.jpg'] ssim/ir:0.028591 ssim/vi:0.330950
['100637.jpg'] ssim/ir:0.024306 ssim/vi:0.333680
['100638.jpg'] ssim/ir:0.029727 ssim/vi:0.310011
['100639.jpg'] ssim/ir:0.027948 ssim/vi:0.305872
['100640.jpg'] ssim/ir:0.029326 ssim/vi:0.334415
['100641.jpg'] ssim/ir:0.026294 ssim/vi:0.315219
['100642.jpg'] ssim/ir:0.026252 ssim/vi:0.312684
['100643.jpg'] ssim/ir:0.031697 ssim/vi:0.333109
['100644.jpg'] ssim/ir:0.027993 ssim/vi:0.308574
['100645.jpg'] ssim/ir:0.032677 ssim/vi:0.350061
['100646.jpg'] ssim/ir:0.027562 ssim/vi:0.311745
['100647.jpg'] ssim/ir:0.028806 ssim/vi:0.305674
['100648.jpg'] ssim/ir:0.029798 ssim/vi:0.300661
['100649.jpg'] ssim/ir:0.028550 ssim/vi:0.342182
['100650.jpg'] ssim/ir:0.025406 ssim/vi:0.307436
['100651.jpg'] ssim/ir:0.028907 ssim/vi:0.340890
['100652.jpg'] ssim/ir:0.025642 ssim/vi:0.329507
['100653.jpg'] ssim/ir:0.026890 ssim/vi:0.305225
['100654.jpg'] ssim/ir:0.029451 ssim/vi:0.333151
['100655.jpg'] ssim/ir:0.027036 ssim/vi:0.317766
['100656.jpg'] ssim/ir:0.028981 ssim/vi:0.311141
['100657.jpg'] ssim/ir:0.029933 ssim/vi:0.340110
['100658.jpg'] ssim/ir:0.027740 ssim/vi:0.319905
['100659.jpg'] ssim/ir:0.025196 ssim/vi:0.313275
['100660.jpg'] ssim/ir:0.028220 ssim/vi:0.341457
['100661.jpg'] ssim/ir:0.025085 ssim/vi:0.315442
['100662.jpg'] ssim/ir:0.029796 ssim/vi:0.338383
['100663.jpg'] ssim/ir:0.030429 ssim/vi:0.340257
['100664.jpg'] ssim/ir:0.030662 ssim/vi:0.326416
['100665.jpg'] ssim/ir:0.027599 ssim/vi:0.305653
['100666.jpg'] ssim/ir:0.029779 ssim/vi:0.304117
['100667.jpg'] ssim/ir:0.028107 ssim/vi:0.303190
['100668.jpg'] ssim/ir:0.025646 ssim/vi:0.327381
['100669.jpg'] ssim/ir:0.029834 ssim/vi:0.323169
['100670.jpg'] ssim/ir:0.025008 ssim/vi:0.315030
['100671.jpg'] ssim/ir:0.028362 ssim/vi:0.302996
['100672.jpg'] ssim/ir:0.028394 ssim/vi:0.326528
['100673.jpg'] ssim/ir:0.026758 ssim/vi:0.324334
['100674.jpg'] ssim/ir:0.029139 ssim/vi:0.342412
['100675.jpg'] ssim/ir:0.028008 ssim/vi:0.330556
['100676.jpg'] ssim/ir:0.027848 ssim/vi:0.310004
['100677.jpg'] ssim/ir:0.030047 ssim/vi:0.344264
['100678.jpg'] ssim/ir:0.025069 ssim/vi:0.320405
['100679.jpg'] ssim/ir:0.025501 ssim/vi:0.321657
['100680.jpg'] ssim/ir:0.030058 ssim/vi:0.340698
['100681.jpg'] ssim/ir:0.026379 ssim/vi:0.307531
['100682.jpg'] ssim/ir:0.031380 ssim/vi:0.337374
['100683.jpg'] ssim/ir:0.024900 ssim/vi:0.318567
['100684.jpg'] ssim/ir:0.030192 ssim/vi:0.333524
['100685.jpg'] ssim/ir:0.026206 ssim/vi:0.302757
['100686.jpg'] ssim/ir:0.028178 ssim/vi:0.308149
['100687.jpg'] ssim/ir:0.030729 ssim/vi:0.333935
['100688.jpg'] ssim/ir:0.025823 ssim/vi:0.329799
['100689.jpg'] ssim/ir:0.026949 ssim/vi:0.325060
['100690.jpg'] ssim/ir:0.029652 ssim/vi:0.301626
['100691.jpg'] ssim/ir:0.025902 ssim/vi:0.304644
['100692.jpg'] ssim/ir:0.025933 ssim/vi:0.307272
['100693.jpg'] ssim/ir:0.027498 ssim/vi:0.309734
['100694.jpg'] ssim/ir:0.028677 ssim/vi:0.305150
['100695.jpg'] ssim/ir:0.029936 ssim/vi:0.333790
['100696.jpg'] ssim/ir:0.028226 ssim/vi:0.327536
['100697.jpg'] ssim/ir:0.026880 ssim/vi:0.307708
['100698.jpg'] ssim/ir:0.031042 ssim/vi:0.329841
['100699.jpg'] ssim/ir:0.028203 ssim/vi:0.305752
['100700.jpg'] ssim/ir:0.027477 ssim/vi:0.303797
['100701.jpg'] ssim/ir:0.025403 ssim/vi:0.312063
['100702.jpg'] ssim/ir:0.029753 ssim/vi:0.347472
['100703.jpg'] ssim/ir:0.028274 ssim/vi:0.307465
['100704.jpg'] ssim/ir:0.028440 ssim/vi:0.309034
['100705.jpg'] ssim/ir:0.028041 ssim/vi:0.311820
['100706.jpg'] ssim/ir:0.029791 ssim/vi:0.333180
['100707.jpg'] ssim/ir:0.028295 ssim/vi:0.327439
['100708.jpg'] ssim/ir:0.027411 ssim/vi:0.340484
['100709.jpg'] ssim/ir:0.027771 ssim/vi:0.310006
['100710.jpg'] ssim/ir:0.029456 ssim/vi:0.336131
['100711.jpg'] ssim/ir:0.026660 ssim/vi:0.310823
['100712.jpg'] ssim/ir:0.029592 ssim/vi:0.295155
['100713.jpg'] ssim/ir:0.028194 ssim/vi:0.308402
['100714.jpg'] ssim/ir:0.026829 ssim/vi:0.314873
['100715.jpg'] ssim/ir:0.027340 ssim/vi:0.300654
['100716.jpg'] ssim/ir:0.025599 ssim/vi:0.316793
['100717.jpg'] ssim/ir:0.032120 ssim/vi:0.329855
['100718.jpg'] ssim/ir:0.027644 ssim/vi:0.324814
['100719.jpg'] ssim/ir:0.027473 ssim/vi:0.328543
['100720.jpg'] ssim/ir:0.029067 ssim/vi:0.311443
['100721.jpg'] ssim/ir:0.027585 ssim/vi:0.302646
['100722.jpg'] ssim/ir:0.024934 ssim/vi:0.317370
['100723.jpg'] ssim/ir:0.028877 ssim/vi:0.334334
['100724.jpg'] ssim/ir:0.028812 ssim/vi:0.305765
['100725.jpg'] ssim/ir:0.028268 ssim/vi:0.312708
['100726.jpg'] ssim/ir:0.026390 ssim/vi:0.307510
['100727.jpg'] ssim/ir:0.026319 ssim/vi:0.313220
['100728.jpg'] ssim/ir:0.031081 ssim/vi:0.334617
['100729.jpg'] ssim/ir:0.029217 ssim/vi:0.305196
['100730.jpg'] ssim/ir:0.025578 ssim/vi:0.306503
['100731.jpg'] ssim/ir:0.030217 ssim/vi:0.340104
['100732.jpg'] ssim/ir:0.030781 ssim/vi:0.328034
['100733.jpg'] ssim/ir:0.026615 ssim/vi:0.322317
['100734.jpg'] ssim/ir:0.028382 ssim/vi:0.307395
['100735.jpg'] ssim/ir:0.029983 ssim/vi:0.340945
['100736.jpg'] ssim/ir:0.031013 ssim/vi:0.328662
['100737.jpg'] ssim/ir:0.029588 ssim/vi:0.297729
['100738.jpg'] ssim/ir:0.025210 ssim/vi:0.316134
['100739.jpg'] ssim/ir:0.029300 ssim/vi:0.312352
['100740.jpg'] ssim/ir:0.024609 ssim/vi:0.328233
['100741.jpg'] ssim/ir:0.026005 ssim/vi:0.310490
['100742.jpg'] ssim/ir:0.027525 ssim/vi:0.309952
['100743.jpg'] ssim/ir:0.029911 ssim/vi:0.338245
['100744.jpg'] ssim/ir:0.030871 ssim/vi:0.346103
['100745.jpg'] ssim/ir:0.027949 ssim/vi:0.323930
['100746.jpg'] ssim/ir:0.025609 ssim/vi:0.307075
['100747.jpg'] ssim/ir:0.026186 ssim/vi:0.315401
['100748.jpg'] ssim/ir:0.031386 ssim/vi:0.329044
['100749.jpg'] ssim/ir:0.028578 ssim/vi:0.307478
['100750.jpg'] ssim/ir:0.029219 ssim/vi:0.332359
['100751.jpg'] ssim/ir:0.029733 ssim/vi:0.333118
['100752.jpg'] ssim/ir:0.026216 ssim/vi:0.329455
['100753.jpg'] ssim/ir:0.029152 ssim/vi:0.304200
['100754.jpg'] ssim/ir:0.028361 ssim/vi:0.340100
['100755.jpg'] ssim/ir:0.028649 ssim/vi:0.310578
['100756.jpg'] ssim/ir:0.028541 ssim/vi:0.319264
['100757.jpg'] ssim/ir:0.029749 ssim/vi:0.337801
['100758.jpg'] ssim/ir:0.025440 ssim/vi:0.324731
['100759.jpg'] ssim/ir:0.030980 ssim/vi:0.325408
['100760.jpg'] ssim/ir:0.029129 ssim/vi:0.335030
['100761.jpg'] ssim/ir:0.025599 ssim/vi:0.310965
['100762.jpg'] ssim/ir:0.026047 ssim/vi:0.325908
['100763.jpg'] ssim/ir:0.032035 ssim/vi:0.329909
['100764.jpg'] ssim/ir:0.029720 ssim/vi:0.308366
['100765.jpg'] ssim/ir:0.027876 ssim/vi:0.307649
['100766.jpg'] ssim/ir:0.032948 ssim/vi:0.355062
['100767.jpg'] ssim/ir:0.028172 ssim/vi:0.297770
['100768.jpg'] ssim/ir:0.031876 ssim/vi:0.333979
['100769.jpg'] ssim/ir:0.025976 ssim/vi:0.305641
['100770.jpg'] ssim/ir:0.027414 ssim/vi:0.312886
['100771.jpg'] ssim/ir:0.026739 ssim/vi:0.304627
['100772.jpg'] ssim/ir:0.028986 ssim/vi:0.323366
['100773.jpg'] ssim/ir:0.028570 ssim/vi:0.300191
['100774.jpg'] ssim/ir:0.025953 ssim/vi:0.334975
['100775.jpg'] ssim/ir:0.031581 ssim/vi:0.330943
['100776.jpg'] ssim/ir:0.023721 ssim/vi:0.334853
['100777.jpg'] ssim/ir:0.029653 ssim/vi:0.326127
['100778.jpg'] ssim/ir:0.031354 ssim/vi:0.343396
['100779.jpg'] ssim/ir:0.030463 ssim/vi:0.336122
['100780.jpg'] ssim/ir:0.029610 ssim/vi:0.336444
['100781.jpg'] ssim/ir:0.027830 ssim/vi:0.307068
['100782.jpg'] ssim/ir:0.030413 ssim/vi:0.331045
['100783.jpg'] ssim/ir:0.028059 ssim/vi:0.326776
['100784.jpg'] ssim/ir:0.028350 ssim/vi:0.305556
['100785.jpg'] ssim/ir:0.031262 ssim/vi:0.331419
['100786.jpg'] ssim/ir:0.032092 ssim/vi:0.330642
['100787.jpg'] ssim/ir:0.031280 ssim/vi:0.334393
['100788.jpg'] ssim/ir:0.024196 ssim/vi:0.333841
['100789.jpg'] ssim/ir:0.029581 ssim/vi:0.301116
['100790.jpg'] ssim/ir:0.027546 ssim/vi:0.315981
['100791.jpg'] ssim/ir:0.035942 ssim/vi:0.338155
['100792.jpg'] ssim/ir:0.031444 ssim/vi:0.324055
['100793.jpg'] ssim/ir:0.028880 ssim/vi:0.331133
['100794.jpg'] ssim/ir:0.026774 ssim/vi:0.325284
['100795.jpg'] ssim/ir:0.025448 ssim/vi:0.316718
['100796.jpg'] ssim/ir:0.024462 ssim/vi:0.332072
['100797.jpg'] ssim/ir:0.026671 ssim/vi:0.311048
['100798.jpg'] ssim/ir:0.027947 ssim/vi:0.299663
['100799.jpg'] ssim/ir:0.029923 ssim/vi:0.330643
['100800.jpg'] ssim/ir:0.029999 ssim/vi:0.338235
['100801.jpg'] ssim/ir:0.030108 ssim/vi:0.338664
['100802.jpg'] ssim/ir:0.026616 ssim/vi:0.310758
['100803.jpg'] ssim/ir:0.027710 ssim/vi:0.312425
['100804.jpg'] ssim/ir:0.027278 ssim/vi:0.310052
['100805.jpg'] ssim/ir:0.026176 ssim/vi:0.310129
['100806.jpg'] ssim/ir:0.027989 ssim/vi:0.300150
['100807.jpg'] ssim/ir:0.030762 ssim/vi:0.330124
['100808.jpg'] ssim/ir:0.028480 ssim/vi:0.297174
['100809.jpg'] ssim/ir:0.027825 ssim/vi:0.305269
['100810.jpg'] ssim/ir:0.029950 ssim/vi:0.334578
['100811.jpg'] ssim/ir:0.029384 ssim/vi:0.303888
['100812.jpg'] ssim/ir:0.031355 ssim/vi:0.335513
['100813.jpg'] ssim/ir:0.029606 ssim/vi:0.305598
['100814.jpg'] ssim/ir:0.029945 ssim/vi:0.300925
['100815.jpg'] ssim/ir:0.025259 ssim/vi:0.319851
['100816.jpg'] ssim/ir:0.025102 ssim/vi:0.311967
['100818.jpg'] ssim/ir:0.028309 ssim/vi:0.307775
['100819.jpg'] ssim/ir:0.031228 ssim/vi:0.331403
['100820.jpg'] ssim/ir:0.030769 ssim/vi:0.329529
['100821.jpg'] ssim/ir:0.025332 ssim/vi:0.323612
['100822.jpg'] ssim/ir:0.025968 ssim/vi:0.312663
['100823.jpg'] ssim/ir:0.026905 ssim/vi:0.325133
['100824.jpg'] ssim/ir:0.026538 ssim/vi:0.306623
['100825.jpg'] ssim/ir:0.025286 ssim/vi:0.306598
['100826.jpg'] ssim/ir:0.029912 ssim/vi:0.299170
['100827.jpg'] ssim/ir:0.030310 ssim/vi:0.337387
['100828.jpg'] ssim/ir:0.025299 ssim/vi:0.315619
['100829.jpg'] ssim/ir:0.030876 ssim/vi:0.331824
['100830.jpg'] ssim/ir:0.027508 ssim/vi:0.313584
['100831.jpg'] ssim/ir:0.032223 ssim/vi:0.334129
['100832.jpg'] ssim/ir:0.031631 ssim/vi:0.346472
['100833.jpg'] ssim/ir:0.027358 ssim/vi:0.314294
['100834.jpg'] ssim/ir:0.030841 ssim/vi:0.331955
['100835.jpg'] ssim/ir:0.028862 ssim/vi:0.306728
['100836.jpg'] ssim/ir:0.024901 ssim/vi:0.321639
['100837.jpg'] ssim/ir:0.027773 ssim/vi:0.315040
['100838.jpg'] ssim/ir:0.027576 ssim/vi:0.308454
['100839.jpg'] ssim/ir:0.030852 ssim/vi:0.325765
['100840.jpg'] ssim/ir:0.029932 ssim/vi:0.332640
['100841.jpg'] ssim/ir:0.029181 ssim/vi:0.341946
['100842.jpg'] ssim/ir:0.025509 ssim/vi:0.309983
['100843.jpg'] ssim/ir:0.027214 ssim/vi:0.322250
['100844.jpg'] ssim/ir:0.030193 ssim/vi:0.324245
['100845.jpg'] ssim/ir:0.030021 ssim/vi:0.337209
['100846.jpg'] ssim/ir:0.027347 ssim/vi:0.319032
['100847.jpg'] ssim/ir:0.030570 ssim/vi:0.328219
['100848.jpg'] ssim/ir:0.030080 ssim/vi:0.326688
['100849.jpg'] ssim/ir:0.028414 ssim/vi:0.310737
['100850.jpg'] ssim/ir:0.027584 ssim/vi:0.307600
['100851.jpg'] ssim/ir:0.031450 ssim/vi:0.333170
['100852.jpg'] ssim/ir:0.029184 ssim/vi:0.302783
['100853.jpg'] ssim/ir:0.027747 ssim/vi:0.331791
['100854.jpg'] ssim/ir:0.028922 ssim/vi:0.336720
['100855.jpg'] ssim/ir:0.029786 ssim/vi:0.336672
['100856.jpg'] ssim/ir:0.029229 ssim/vi:0.328615
['100857.jpg'] ssim/ir:0.026246 ssim/vi:0.311417
['100858.jpg'] ssim/ir:0.028643 ssim/vi:0.319947
['100859.jpg'] ssim/ir:0.028337 ssim/vi:0.319344
['100860.jpg'] ssim/ir:0.026107 ssim/vi:0.318831
['100861.jpg'] ssim/ir:0.030047 ssim/vi:0.301831
['100862.jpg'] ssim/ir:0.035109 ssim/vi:0.340314
['100863.jpg'] ssim/ir:0.029722 ssim/vi:0.347637
['100864.jpg'] ssim/ir:0.028320 ssim/vi:0.306924
['100865.jpg'] ssim/ir:0.029542 ssim/vi:0.333639
['100866.jpg'] ssim/ir:0.029553 ssim/vi:0.353409
['100867.jpg'] ssim/ir:0.031267 ssim/vi:0.331721
['100868.jpg'] ssim/ir:0.025687 ssim/vi:0.323700
['100869.jpg'] ssim/ir:0.025740 ssim/vi:0.318007
['100870.jpg'] ssim/ir:0.033002 ssim/vi:0.336076
['100871.jpg'] ssim/ir:0.025559 ssim/vi:0.322365
['100872.jpg'] ssim/ir:0.026237 ssim/vi:0.304068
['100873.jpg'] ssim/ir:0.027205 ssim/vi:0.315126
['100874.jpg'] ssim/ir:0.032172 ssim/vi:0.333224
['100875.jpg'] ssim/ir:0.025757 ssim/vi:0.323284
['100876.jpg'] ssim/ir:0.028178 ssim/vi:0.308795
['100877.jpg'] ssim/ir:0.028545 ssim/vi:0.303586
['100878.jpg'] ssim/ir:0.029706 ssim/vi:0.346231
['100879.jpg'] ssim/ir:0.025662 ssim/vi:0.311563
['100880.jpg'] ssim/ir:0.029678 ssim/vi:0.305149
['100881.jpg'] ssim/ir:0.026914 ssim/vi:0.313734
['100882.jpg'] ssim/ir:0.028400 ssim/vi:0.325279
['100883.jpg'] ssim/ir:0.025143 ssim/vi:0.328698
['100884.jpg'] ssim/ir:0.027480 ssim/vi:0.307541
['100885.jpg'] ssim/ir:0.030229 ssim/vi:0.326157
['100886.jpg'] ssim/ir:0.026082 ssim/vi:0.307643
['100887.jpg'] ssim/ir:0.028145 ssim/vi:0.307286
['100888.jpg'] ssim/ir:0.032144 ssim/vi:0.286442
['100889.jpg'] ssim/ir:0.026489 ssim/vi:0.313848
['100890.jpg'] ssim/ir:0.032609 ssim/vi:0.334424
['100891.jpg'] ssim/ir:0.028506 ssim/vi:0.303269
['100892.jpg'] ssim/ir:0.025134 ssim/vi:0.312281
['100893.jpg'] ssim/ir:0.026940 ssim/vi:0.310151
['100894.jpg'] ssim/ir:0.028135 ssim/vi:0.308929
['100895.jpg'] ssim/ir:0.024636 ssim/vi:0.327146
['100896.jpg'] ssim/ir:0.026789 ssim/vi:0.301179
['100897.jpg'] ssim/ir:0.028232 ssim/vi:0.325909
['100898.jpg'] ssim/ir:0.030952 ssim/vi:0.330146
['100899.jpg'] ssim/ir:0.025305 ssim/vi:0.314635
['100900.jpg'] ssim/ir:0.026234 ssim/vi:0.306094
['100901.jpg'] ssim/ir:0.028382 ssim/vi:0.325850
['100902.jpg'] ssim/ir:0.025982 ssim/vi:0.325232
['100903.jpg'] ssim/ir:0.030876 ssim/vi:0.340802
['100904.jpg'] ssim/ir:0.026600 ssim/vi:0.320603
['100905.jpg'] ssim/ir:0.033385 ssim/vi:0.331296
['100906.jpg'] ssim/ir:0.029034 ssim/vi:0.305685
['100907.jpg'] ssim/ir:0.029041 ssim/vi:0.301682
['100908.jpg'] ssim/ir:0.026670 ssim/vi:0.306516
['100909.jpg'] ssim/ir:0.030165 ssim/vi:0.342699
['100910.jpg'] ssim/ir:0.029824 ssim/vi:0.334578
['100911.jpg'] ssim/ir:0.030336 ssim/vi:0.326812
['100912.jpg'] ssim/ir:0.025541 ssim/vi:0.326875
['100913.jpg'] ssim/ir:0.028550 ssim/vi:0.339874
['100914.jpg'] ssim/ir:0.028575 ssim/vi:0.338954
['100915.jpg'] ssim/ir:0.024603 ssim/vi:0.338969
['100916.jpg'] ssim/ir:0.026431 ssim/vi:0.310849
['100917.jpg'] ssim/ir:0.027751 ssim/vi:0.339442
['100918.jpg'] ssim/ir:0.031162 ssim/vi:0.328477
['100919.jpg'] ssim/ir:0.029835 ssim/vi:0.340711
['100920.jpg'] ssim/ir:0.026510 ssim/vi:0.313685
['100921.jpg'] ssim/ir:0.028212 ssim/vi:0.305502
['100922.jpg'] ssim/ir:0.031903 ssim/vi:0.332562
['100923.jpg'] ssim/ir:0.032086 ssim/vi:0.331025
['100924.jpg'] ssim/ir:0.043942 ssim/vi:0.329263
['100925.jpg'] ssim/ir:0.037032 ssim/vi:0.332116
['100926.jpg'] ssim/ir:0.026284 ssim/vi:0.312175
['100927.jpg'] ssim/ir:0.029472 ssim/vi:0.299162
['100928.jpg'] ssim/ir:0.028404 ssim/vi:0.309276
['100929.jpg'] ssim/ir:0.028812 ssim/vi:0.304417
['100930.jpg'] ssim/ir:0.026851 ssim/vi:0.311075
['100931.jpg'] ssim/ir:0.025761 ssim/vi:0.330065
['100932.jpg'] ssim/ir:0.031453 ssim/vi:0.341042
['100933.jpg'] ssim/ir:0.025393 ssim/vi:0.305172
['100934.jpg'] ssim/ir:0.028126 ssim/vi:0.337641
['100935.jpg'] ssim/ir:0.026007 ssim/vi:0.306978
['100936.jpg'] ssim/ir:0.025383 ssim/vi:0.309422
['100937.jpg'] ssim/ir:0.029132 ssim/vi:0.321592
['100938.jpg'] ssim/ir:0.029620 ssim/vi:0.328655
